t,ca_meas
0.0,2.005422275255209
0.050505050505050504,1.7536233040772338
0.10101010101010101,1.788886002604378
0.15151515151515152,1.5325343172941528
0.20202020202020202,1.438014625253286
0.25252525252525254,1.4707116509403122
0.30303030303030304,1.4104127794587669
0.35353535353535354,1.4261576818035582
0.40404040404040403,1.499282370982563
0.45454545454545453,1.295094012230642
0.5050505050505051,1.2611820643901215
0.5555555555555556,1.2044994032109049
0.6060606060606061,1.1056551330639202
0.6565656565656566,1.1236687944220796
0.7070707070707071,1.011782261805744
0.7575757575757576,1.124940829644673
0.8080808080808081,0.9547135563049994
0.8585858585858586,1.0423317976722053
0.9090909090909091,1.065153943351475
0.9595959595959596,0.9772850802578905
1.0101010101010102,0.7350505100749234
1.0606060606060606,1.0963508570842082
1.1111111111111112,0.9013631351403844
1.1616161616161615,1.0964015952709931
1.2121212121212122,0.8701417286148776
1.2626262626262625,1.0030770443114134
1.3131313131313131,0.9739322173737335
1.3636363636363635,0.8285322227187824
1.4141414141414141,0.615463847351347
1.4646464646464645,0.785388531855878
1.5151515151515151,0.8029165620753564
1.5656565656565655,0.7700832095362388
1.6161616161616161,0.7525119209057293
1.6666666666666667,0.8082944526827185
1.7171717171717171,0.6110181406104815
1.7676767676767677,0.6562806563032793
1.8181818181818181,0.5684889028314383
1.8686868686868687,0.6213595153281402
1.9191919191919191,0.7913906210687561
1.9696969696969697,0.7304572573692608
2.0202020202020203,0.723340104489497
2.0707070707070705,0.6575456605335203
2.121212121212121,0.7803122686387598
2.1717171717171717,0.684739690212374
2.2222222222222223,0.8101660275640803
2.2727272727272725,0.8098513375859222
2.323232323232323,0.6839310893614896
2.3737373737373737,0.641021797819464
2.4242424242424243,0.7211217969298247
2.474747474747475,0.550710193691246
2.525252525252525,0.7545517472464104
2.5757575757575757,0.6210014681347071
2.6262626262626263,0.472387615119505
2.676767676767677,0.6130257451966084
2.727272727272727,0.707091556325781
2.7777777777777777,0.3393968453018221
2.8282828282828283,0.483402770974037
2.878787878787879,0.3943744121080981
2.929292929292929,0.5493825639893669
2.9797979797979797,0.61399396255785
3.0303030303030303,0.5970071610082811
3.080808080808081,0.5316095252464609
3.131313131313131,0.6454098467602098
3.1818181818181817,0.42354404716362976
3.2323232323232323,0.4166452366430778
3.282828282828283,0.5193838814847603
3.3333333333333335,0.5797092804359333
3.3838383838383836,0.7129681715958682
3.4343434343434343,0.40603256651243463
3.484848484848485,0.35218478715759494
3.5353535353535355,0.3957917980860851
3.5858585858585856,0.4369560060062552
3.6363636363636362,0.5552251759141783
3.686868686868687,0.5067901713243059
3.7373737373737375,0.43476794899376836
3.7878787878787876,0.48978724885149566
3.8383838383838382,0.5394288622427209
3.888888888888889,0.4940173799884716
3.9393939393939394,0.3497370843742868
3.9898989898989896,0.4229919069671254
4.040404040404041,0.3152735463069627
4.090909090909091,0.33611165775019797
4.141414141414141,0.3478898894839264
4.191919191919192,0.3472665639724333
4.242424242424242,0.31923405021900897
4.292929292929293,0.5485981045620657
4.343434343434343,0.35330490706156253
4.393939393939394,0.38623548359508997
4.444444444444445,0.49215972258493845
4.494949494949495,0.3594565739193002
4.545454545454545,0.4574228075217703
4.595959595959596,0.5793348738083319
4.646464646464646,0.42404848700630027
4.696969696969697,0.23078767501264494
4.747474747474747,0.37247684337775605
4.797979797979798,0.5481243192431293
4.848484848484849,0.33833400705716515
4.898989898989899,0.5823977661876688
4.94949494949495,0.4516292217371617
5.0,0.3837141236720985
